Date,GD=F,^GSPC,^IXIC
2014-07-08,643.5,1963.7099609375,4391.4599609375
2014-07-09,638.6500244140625,1972.8299560546875,4419.02978515625
2014-07-10,641.0,1964.6800537109375,4396.2001953125
2014-07-11,631.5999755859375,1967.5699462890625,4415.490234375
2014-07-14,634.1500244140625,1977.0999755859375,4440.419921875
2014-07-15,628.4000244140625,1973.280029296875,4416.39013671875
2014-07-16,632.1300048828125,1981.5699462890625,4425.97021484375
2014-07-17,633.4000244140625,1958.1199951171875,4363.4501953125
2014-07-18,630.5,1978.219970703125,4432.14990234375
2014-07-21,633.4000244140625,1973.6300048828125,4424.7001953125
2014-07-22,630.7000122070312,1983.530029296875,4456.02001953125
2014-07-23,634.0,1987.010009765625,4473.7001953125
2014-07-24,631.0999755859375,1987.97998046875,4472.10986328125
2014-07-25,634.0,1978.3399658203125,4449.56005859375
2014-07-28,631.25,1978.9100341796875,4444.91015625
2014-07-29,629.5,1969.949951171875,4442.7001953125
2014-07-30,626.0,1970.0699462890625,4462.89990234375
2014-07-31,621.5,1930.6700439453125,4369.77001953125
2014-08-01,616.5,1925.1500244140625,4352.64013671875
2014-08-04,620.5,1938.989990234375,4383.89013671875
2014-08-05,616.0,1920.2099609375,4352.83984375
2014-08-06,618.25,1920.239990234375,4355.0498046875
2014-08-07,619.6500244140625,1909.5699462890625,4334.97021484375
2014-08-08,617.5499877929688,1931.5899658203125,4370.89990234375
2014-08-11,618.5,1936.9200439453125,4401.330078125
2014-08-12,611.9000244140625,1933.75,4389.25
2014-08-13,614.0999755859375,1946.719970703125,4434.1298828125
2014-08-14,603.0999755859375,1955.1800537109375,4453.0
2014-08-15,609.8699951171875,1955.06005859375,4464.93017578125
2014-08-18,600.3499755859375,1971.739990234375,4508.31005859375
2014-08-19,599.0499877929688,1981.5999755859375,4527.509765625
2014-08-20,600.8499755859375,1986.510009765625,4526.47998046875
2014-08-21,604.4000244140625,1992.3699951171875,4532.10009765625
2014-08-22,602.7999877929688,1988.4000244140625,4538.5498046875
2014-08-25,602.5,1997.9200439453125,4557.35009765625
2014-08-26,604.5,2000.02001953125,4570.64013671875
2014-08-27,605.0,2000.1199951171875,4569.6201171875
2014-08-28,607.0,1996.739990234375,4557.7001953125
2014-08-29,611.0,2003.3699951171875,4580.27001953125
2014-09-02,598.9500122070312,2002.280029296875,4598.18994140625
2014-09-03,607.5499877929688,2000.719970703125,4572.56005859375
2014-09-04,603.4500122070312,1997.6500244140625,4562.2900390625
2014-09-05,600.0,2007.7099609375,4582.89990234375
2014-09-08,597.3499755859375,2001.5400390625,4592.2900390625
2014-09-09,595.0,1988.43994140625,4552.2900390625
2014-09-10,588.4500122070312,1995.68994140625,4586.52001953125
2014-09-11,589.2000122070312,1997.449951171875,4591.81005859375
2014-09-12,585.4000244140625,1985.5400390625,4567.60009765625
2014-09-15,586.5999755859375,1984.1300048828125,4518.89990234375
2014-09-16,592.6900024414062,1998.97998046875,4552.759765625
2014-09-17,590.25,2001.5699462890625,4562.18994140625
2014-09-18,583.75,2011.3599853515625,4593.43017578125
2014-09-19,583.4000244140625,2010.4000244140625,4579.7900390625
2014-09-22,577.0,1994.2900390625,4527.68994140625
2014-09-23,578.2000122070312,1982.77001953125,4508.68994140625
2014-09-24,581.7000122070312,1998.300048828125,4555.22021484375
2014-09-25,580.0499877929688,1965.989990234375,4466.75
2014-09-26,582.2999877929688,1982.8499755859375,4512.18994140625
2014-09-29,587.0,1977.800048828125,4505.85009765625
2014-09-30,573.7999877929688,1972.2900390625,4493.39013671875
2014-10-01,572.5499877929688,1946.1600341796875,4422.08984375
2014-10-02,571.5,1946.1700439453125,4430.2001953125
2014-10-03,566.0,1967.9000244140625,4475.6201171875
2014-10-06,570.5999755859375,1964.8199462890625,4454.7998046875
2014-10-07,567.9500122070312,1935.0999755859375,4385.2001953125
2014-10-08,562.0499877929688,1968.8900146484375,4468.58984375
2014-10-09,553.5,1928.2099609375,4378.33984375
2014-10-10,555.0999755859375,1906.1300048828125,4276.240234375
2014-10-13,554.0,1874.739990234375,4213.66015625
2014-10-14,539.0,1877.699951171875,4227.169921875
2014-10-15,534.5,1862.489990234375,4215.31982421875
2014-10-16,539.5999755859375,1862.760009765625,4217.39013671875
2014-10-17,540.4000244140625,1886.760009765625,4258.43994140625
2014-10-20,537.4000244140625,1904.010009765625,4316.06982421875
2014-10-21,540.6500244140625,1941.280029296875,4419.47998046875
2014-10-22,533.5,1927.1099853515625,4382.85009765625
2014-10-23,542.5999755859375,1950.8199462890625,4452.7900390625
2014-10-24,537.5,1964.5799560546875,4483.72021484375
2014-10-27,537.0,1961.6300048828125,4485.93017578125
2014-10-28,540.25,1985.050048828125,4564.2900390625
2014-10-29,546.5,1982.300048828125,4549.22998046875
2014-10-30,541.3499755859375,1994.6500244140625,4566.14013671875
2014-10-31,540.5,2018.050048828125,4630.740234375
2014-11-03,535.0,2017.81005859375,4638.91015625
2014-11-04,526.8499755859375,2012.0999755859375,4623.64013671875
2014-11-05,530.0,2023.5699462890625,4620.72021484375
2014-11-06,530.0,2031.2099609375,4638.47021484375
2014-11-07,534.0,2031.9200439453125,4632.52978515625
2014-11-10,528.0,2038.260009765625,4651.6201171875
2014-11-11,529.2999877929688,2039.6800537109375,4660.56005859375
2014-11-12,526.0,2038.25,4675.14013671875
2014-11-13,513.0,2039.3299560546875,4680.14013671875
2014-11-14,521.2999877929688,2039.8199462890625,4688.5400390625
2014-11-17,519.9000244140625,2041.3199462890625,4671.0
2014-11-18,517.0,2051.800048828125,4702.43994140625
2014-11-19,515.9500122070312,2048.719970703125,4675.7099609375
2014-11-20,521.5999755859375,2052.75,4701.8701171875
2014-11-21,524.7999877929688,2063.5,4712.97021484375
2014-11-24,521.0,2069.409912109375,4754.89013671875
2014-11-25,516.5,2067.030029296875,4758.25
2014-11-26,514.5,2072.830078125,4787.31982421875
2014-11-28,486.0,2067.56005859375,4791.6298828125
2014-12-01,494.20001220703125,2053.43994140625,4727.35009765625
2014-12-02,482.6499938964844,2066.550048828125,4755.81005859375
2014-12-03,479.3500061035156,2074.330078125,4774.47021484375
