Date,0,1,2,3,4,5,6,7,8
2013-02-28,1514.6800537109375,0.0108338836580514,14054.490234375,3160.18994140625,15.510000228881836,1.30578,1.5161,3.4057142857142857e-07,2.53
2013-03-01,1518.199951171875,0.0108012352138757,14089.66015625,3169.739990234375,15.359999656677246,1.30255,1.6076,3.402857142857144e-07,2.53
2013-03-04,1525.199951171875,0.0106878709048032,14127.8203125,3182.030029296875,14.010000228881836,1.2842,1.513,3.408571428571429e-07,2.53
2013-03-05,1539.7900390625,0.0107065234333276,14253.76953125,3224.1298828125,13.479999542236328,1.3116,1.5572,3.412857142857144e-07,2.55
2013-03-06,1541.4599609375,0.0107193775475025,14296.240234375,3222.3701171875,13.529999732971191,1.307,1.53173,3.417142857142857e-07,2.56
2013-03-07,1544.260009765625,0.0106465658172965,14329.490234375,3232.090087890625,13.0600004196167,1.30094,1.5271,3.421428571428572e-07,2.56
2013-03-08,1551.1800537109375,0.0105342995375394,14397.0703125,3244.3701171875,12.59000015258789,1.3281,1.5286,3.4257142857142856e-07,2.56
2013-03-11,1556.219970703125,0.0103982528671622,14447.2900390625,3252.8701171875,11.5600004196167,1.3492,1.59215,3.430000000000001e-07,2.57
2013-03-12,1552.47998046875,0.0103499311953783,14450.0595703125,3242.320068359375,12.270000457763672,1.359,1.6387,3.430000000000001e-07,2.55
2013-03-13,1554.52001953125,0.0104362349957227,14455.2802734375,3245.1201171875,11.829999923706056,1.29583,1.49233,3.430000000000001e-07,2.56
2013-03-14,1563.22998046875,0.0104144969955086,14539.1396484375,3258.929931640625,11.300000190734863,1.3013,1.50879,3.430000000000001e-07,2.57
2013-03-15,1560.699951171875,0.0104207918047904,14514.1103515625,3249.070068359375,11.300000190734863,1.3074,1.5112,3.430000000000001e-07,2.56
2013-03-18,1552.0999755859375,0.0105386292561888,14452.0595703125,3237.590087890625,13.359999656677246,1.29438,1.5094,3.472857142857143e-07,2.56
2013-03-19,1548.3399658203125,0.0104884468019008,14455.8203125,3229.10009765625,14.390000343322754,1.2862,1.5093,3.494285714285715e-07,2.53
2013-03-20,1558.7099609375,0.0105207785964012,14511.73046875,3254.18994140625,12.670000076293944,1.2937,1.5091,3.515714285714285e-07,2.53
2013-03-21,1545.800048828125,0.0104215517640113,14421.490234375,3222.60009765625,13.989999771118164,1.2904,1.518,3.537142857142857e-07,2.52
2013-03-22,1556.8900146484375,0.010536297224462,14512.0302734375,3245.0,13.56999969482422,1.2989,1.5228,3.558571428571429e-07,2.53
2013-03-25,1551.68994140625,0.0105454083532094,14447.75,3235.300048828125,13.739999771118164,1.2856,1.5176,3.6285714285714283e-07,2.53
2013-03-26,1563.77001953125,0.0106424875557422,14559.650390625,3252.47998046875,12.770000457763672,1.2859,1.516,3.6528571428571435e-07,2.53
2013-03-27,1562.8499755859375,0.0105669144541025,14526.16015625,3256.52001953125,13.149999618530272,1.27773,1.51285,3.677142857142857e-07,2.51
2013-03-28,1569.18994140625,0.0106026548892259,14578.5400390625,3267.52001953125,12.699999809265137,1.28185,1.5195,3.701428571428572e-07,2.51
2013-03-29,1569.18994140625,0.0106168380007147,14578.5400390625,3267.52001953125,12.699999809265137,1.282,1.5192,3.725714285714285e-07,2.51
2013-04-01,1562.1700439453125,0.0106064788997173,14572.849609375,3239.169921875,13.579999923706056,1.3067,1.6068,3.704285714285715e-07,2.51
2013-04-02,1570.25,0.0107319168746471,14662.009765625,3254.860107421875,12.779999732971191,1.35097,1.5755,3.6814285714285714e-07,2.51
2013-04-03,1553.68994140625,0.0107109956443309,14550.349609375,3218.60009765625,14.210000038146973,1.3036,1.5132,3.658571428571428e-07,2.48
2013-04-04,1559.97998046875,0.0107655376195907,14606.1103515625,3224.97998046875,13.890000343322754,1.2927,1.5232,3.635714285714286e-07,2.48
2013-04-05,1553.280029296875,0.0103694647550582,14565.25,3203.860107421875,13.920000076293944,1.3116,1.5572,3.6128571428571437e-07,2.46
2013-04-08,1563.0699462890625,0.0101264799013733,14613.48046875,3222.25,13.1899995803833,1.3279,1.52846,3.581428571428572e-07,2.45
2013-04-09,1568.6099853515625,0.0100725218653678,14673.4599609375,3237.860107421875,12.84000015258789,1.32036,1.5622,3.577142857142857e-07,2.45
2013-04-10,1587.72998046875,0.0101061146706342,14802.240234375,3297.25,12.359999656677246,1.35546,1.6008,3.572857142857143e-07,2.44
2013-04-11,1593.3699951171875,0.0100335115566849,14865.1396484375,3300.159912109375,12.239999771118164,1.35163,1.59715,3.568571428571428e-07,2.47
2013-04-12,1588.8499755859375,0.0100380443036556,14865.0595703125,3294.949951171875,12.0600004196167,1.35854,1.6377,3.564285714285715e-07,2.43
2013-04-15,1552.3599853515625,0.0101619819179177,14599.2001953125,3216.489990234375,17.270000457763672,1.3052,1.52915,3.522857142857143e-07,2.41
2013-04-16,1574.5699462890625,0.0103305783122777,14756.7802734375,3264.6298828125,13.960000038146973,1.3174,1.536,3.504285714285714e-07,2.4
2013-04-17,1552.010009765625,0.0102448519319295,14618.58984375,3204.669921875,16.510000228881836,1.3029,1.5237,3.4857142857142854e-07,2.37
2013-04-18,1541.6099853515625,0.0102010630071163,14537.1396484375,3166.360107421875,17.559999465942383,1.3055,1.5287,3.467142857142857e-07,2.27
2013-04-19,1555.25,0.0101829878985881,14547.509765625,3206.06005859375,14.970000267028809,1.305,1.5228,3.448571428571428e-07,2.32
2013-04-22,1562.5,0.0100203417241573,14567.169921875,3233.550048828125,14.390000343322754,1.3062,1.5291,3.3957142857142855e-07,2.35
2013-04-23,1578.780029296875,0.0100847110152244,14719.4599609375,3269.330078125,13.479999542236328,1.3,1.5235,3.378571428571429e-07,2.38
2013-04-24,1578.7900390625,0.0100324042141437,14676.2998046875,3269.64990234375,13.609999656677246,1.3013,1.5269,3.361428571428572e-07,2.38
2013-04-25,1585.1600341796875,0.010058338753879,14700.7998046875,3289.989990234375,13.619999885559082,1.3008,1.5435,3.344285714285715e-07,2.4
2013-04-26,1582.239990234375,0.0100662354379892,14712.5498046875,3279.260009765625,13.609999656677246,1.3029,1.5478,3.3271428571428573e-07,2.38
2013-04-29,1593.6099853515625,0.0102205593138933,14818.75,3307.02001953125,13.710000038146973,1.3097,1.5492,3.321428571428572e-07,2.37
2013-04-30,1597.5699462890625,0.0102182626724243,14839.7998046875,3328.7900390625,13.520000457763672,1.3166,1.55302,3.3271428571428573e-07,2.34
2013-05-01,1582.699951171875,0.0102807683870196,14700.9501953125,3299.1298828125,14.489999771118164,1.3067,1.6065,3.332857142857143e-07,2.3
2013-05-02,1597.5899658203125,0.0102952681481838,14831.580078125,3340.6201171875,13.59000015258789,1.3579,1.5662,3.338571428571428e-07,2.28
2013-05-03,1614.4200439453125,0.0102097075432538,14973.9599609375,3378.6298828125,12.850000381469728,1.3047,1.5133,3.344285714285715e-07,2.31
2013-05-06,1617.5,0.0100908176973462,14968.8896484375,3392.969970703125,12.65999984741211,1.3091,1.5404,3.421428571428572e-07,2.31
2013-05-07,1625.9599609375,0.0100660333409905,15056.2001953125,3396.6298828125,12.829999923706056,1.2832,1.4889,3.457142857142857e-07,2.32
2013-05-08,1632.68994140625,0.010123916901648,15105.1201171875,3413.27001953125,12.65999984741211,1.3257,1.53444,3.4928571428571426e-07,2.29
2013-05-09,1626.6700439453125,0.0101134730502963,15082.6201171875,3409.169921875,13.130000114440918,1.31182,1.55855,3.528571428571428e-07,2.31
2013-05-10,1633.699951171875,0.0099240811541676,15118.490234375,3436.580078125,12.59000015258789,1.3557,1.6008,3.564285714285715e-07,2.35
2013-05-13,1633.77001953125,0.0098113287240266,15091.6796875,3438.7900390625,12.550000190734863,1.2978,1.5298,3.551428571428572e-07,2.33
2013-05-14,1650.3399658203125,0.0098360329866409,15215.25,3462.610107421875,12.770000457763672,1.2932,1.5217,3.527142857142857e-07,2.33
2013-05-15,1658.780029296875,0.0097837783396244,15275.6904296875,3471.6201171875,12.8100004196167,1.2875,1.5224,3.502857142857143e-07,2.3
2013-05-16,1650.469970703125,0.0097791859880089,15233.2197265625,3465.239990234375,13.06999969482422,1.28867,1.52767,3.478571428571428e-07,2.27
2013-05-17,1667.469970703125,0.0097909625619649,15354.400390625,3498.969970703125,12.449999809265137,1.28347,1.5169,3.454285714285714e-07,2.26
2013-05-20,1666.2900390625,0.0097370035946369,15335.2802734375,3496.429931640625,13.020000457763672,1.2895,1.5268,3.458571428571428e-07,2.28
2013-05-21,1669.1600341796875,0.0097879916429519,15387.580078125,3502.1201171875,13.369999885559082,1.2918,1.5156,3.472857142857143e-07,2.28
2013-05-22,1655.3499755859375,0.0097616212442517,15307.169921875,3463.300048828125,13.81999969482422,1.28472,1.5041,3.487142857142857e-07,2.27
2013-05-23,1650.510009765625,0.0096921762451529,15294.5,3459.419921875,14.06999969482422,1.2931,1.5104,3.501428571428572e-07,2.26
2013-05-24,1649.5999755859375,0.0097646713256835,15303.099609375,3459.139892578125,13.989999771118164,1.2931,1.5125,3.515714285714285e-07,2.27
2013-05-27,1649.5999755859375,0.0098950145766139,15303.099609375,3459.139892578125,13.989999771118164,1.29304,1.51059,3.51e-07,2.27
2013-05-28,1660.06005859375,0.0098907072097063,15409.3896484375,3488.889892578125,14.479999542236328,1.28541,1.5032,3.5e-07,2.29
2013-05-29,1648.3599853515625,0.0097612403333187,15302.7998046875,3467.52001953125,14.829999923706056,1.294,1.5122,3.49e-07,2.23
2013-05-30,1654.4100341796875,0.0099092312157154,15324.5302734375,3491.300048828125,14.529999732971191,1.3047,1.5233,3.48e-07,2.18
2013-05-31,1630.739990234375,0.0098911970853805,15115.5703125,3455.909912109375,16.299999237060547,1.2998,1.5198,3.47e-07,2.21
2013-06-03,1640.4200439453125,0.009952625259757,15254.0302734375,3465.3701171875,16.280000686645508,1.2977,1.4993,3.4342857142857146e-07,2.2
2013-06-04,1631.3800048828125,0.0100262686610221,15177.5400390625,3445.260009765625,16.270000457763672,1.2921,1.5221,3.421428571428572e-07,2.19
2013-06-05,1608.9000244140625,0.0099750626832246,14960.58984375,3401.47998046875,17.5,1.30731,1.5534,3.408571428571429e-07,2.16
2013-06-06,1622.56005859375,0.0101059097796678,15040.6201171875,3424.050048828125,16.6299991607666,1.32436,1.5595,3.3957142857142855e-07,2.13
2013-06-07,1643.3800048828125,0.0102746412158012,15248.1201171875,3469.219970703125,15.140000343322754,1.2832,1.4889,3.382857142857143e-07,2.14
2013-06-10,1642.81005859375,0.01017936039716,15238.58984375,3473.77001953125,15.4399995803833,1.35699,1.6039,3.415714285714286e-07,2.11
2013-06-11,1626.1300048828125,0.010116440244019,15122.01953125,3436.949951171875,17.06999969482422,1.35165,1.60826,3.438571428571429e-07,2.07
2013-06-12,1612.52001953125,0.0104056112468242,14995.23046875,3400.429931640625,18.59000015258789,1.37042,1.63475,3.461428571428571e-07,2.04
2013-06-13,1636.3599853515625,0.0104243764653801,15176.080078125,3445.360107421875,16.40999984741211,1.33661,1.57108,3.484285714285714e-07,2.04
2013-06-14,1626.72998046875,0.0104718618094921,15070.1796875,3423.56005859375,17.149999618530273,1.3341,1.5705,3.507142857142857e-07,2.05
2013-06-17,1639.0400390625,0.010610980913043,15179.849609375,3452.1298828125,16.799999237060547,1.336,1.5715,3.5128571428571425e-07,2.04
2013-06-18,1651.81005859375,0.0105618927627801,15318.23046875,3482.179931640625,16.610000610351562,1.33875,1.5634,3.504285714285714e-07,2.06
2013-06-19,1628.9300537109375,0.0104693407192826,15112.1904296875,3443.199951171875,16.639999389648438,1.3288,1.5477,3.495714285714285e-07,2.04
2013-06-20,1588.18994140625,0.0103530390188097,14758.3203125,3364.639892578125,20.489999771118164,1.32273,1.5508,3.487142857142857e-07,1.95
2013-06-21,1592.4300537109375,0.0102943144738674,14799.400390625,3357.25,18.899999618530277,1.3122,1.54151,3.478571428571428e-07,1.93
2013-06-24,1573.0899658203125,0.0101602273061871,14659.5595703125,3320.760009765625,20.11000061035156,1.31301,1.5443,3.45e-07,1.93
2013-06-25,1588.030029296875,0.0102531500160694,14760.3095703125,3347.889892578125,18.46999931335449,1.3078,1.5413,3.44e-07,1.96
2013-06-26,1603.260009765625,0.0101887984201312,14910.1396484375,3376.219970703125,17.209999084472656,1.3015,1.5323,3.430000000000001e-07,1.95
2013-06-27,1613.199951171875,0.0102280862629413,15024.490234375,3401.860107421875,16.860000610351562,1.3034,1.52569,3.42e-07,1.99
2013-06-28,1606.280029296875,0.010154758580029,14909.599609375,3403.25,16.860000610351562,1.3007,1.52103,3.4100000000000005e-07,1.99
2013-07-01,1614.9599609375,0.0100623872131109,14974.9599609375,3434.489990234375,16.3700008392334,1.3125,1.61235,3.431428571428572e-07,2.02
2013-07-02,1614.0799560546875,0.0100344186648726,14932.41015625,3433.39990234375,16.440000534057617,1.33913,1.57112,3.4471428571428573e-07,2.04
2013-07-03,1615.4100341796875,0.0099272327497601,14988.3701171875,3443.669921875,16.200000762939453,1.3111,1.5024,3.4628571428571425e-07,2.04
2013-07-04,1615.4100341796875,0.0100044021382927,14988.3701171875,3443.669921875,16.200000762939453,1.3003,1.5342,3.478571428571428e-07,2.04
2013-07-05,1631.8900146484375,0.0099780485033988,15135.83984375,3479.3798828125,14.890000343322754,1.30735,1.54793,3.494285714285715e-07,2.07
2013-07-08,1640.4599609375,0.009863294661045,15224.6904296875,3484.830078125,14.779999732971191,1.3338,1.549,3.49e-07,2.07
2013-07-09,1652.3199462890625,0.009915716946125,15300.33984375,3504.260009765625,14.350000381469728,1.3179,1.5632,3.48e-07,2.06
2013-07-10,1652.6199951171875,0.0098860142752528,15291.66015625,3520.760009765625,14.210000038146973,1.35776,1.609,3.47e-07,2.06
2013-07-11,1675.02001953125,0.0101470304653048,15460.919921875,3578.300048828125,14.010000228881836,1.3409,1.6086,3.46e-07,2.04
2013-07-12,1680.18994140625,0.0100969308987259,15464.2998046875,3600.080078125,13.84000015258789,1.3703,1.6346,3.45e-07,2.06
2013-07-15,1682.5,0.0100809503346681,15484.259765625,3607.489990234375,13.789999961853027,1.30607,1.5096,3.471428571428571e-07,2.1
2013-07-16,1676.260009765625,0.0100054033100605,15451.849609375,3598.5,14.420000076293944,1.31515,1.5142,3.487142857142857e-07,2.14
2013-07-17,1680.9100341796875,0.0100847110152244,15470.51953125,3610.0,13.779999732971191,1.3115,1.52051,3.502857142857143e-07,2.14
2013-07-18,1689.3699951171875,0.0100341159850358,15548.5400390625,3611.280029296875,13.770000457763672,1.31089,1.522,3.518571428571428e-07,2.18
2013-07-19,1692.0899658203125,0.0099480710923671,15543.740234375,3587.610107421875,12.539999961853027,1.31381,1.5268,3.534285714285714e-07,2.21
2013-07-22,1695.530029296875,0.0099612511694431,15545.5498046875,3600.389892578125,12.289999961853027,1.31831,1.5358,3.49e-07,2.22
2013-07-23,1692.3900146484375,0.0100680598989129,15567.740234375,3579.27001953125,12.65999984741211,1.3222,1.53719,3.46e-07,2.2
2013-07-24,1685.93994140625,0.0100505538284778,15542.240234375,3579.60009765625,13.18000030517578,1.3194,1.5315,3.430000000000001e-07,2.17
2013-07-25,1690.25,0.00995500292629,15555.6103515625,3605.18994140625,12.970000267028809,1.3282,1.5392,3.400000000000001e-07,2.17
2013-07-26,1691.6500244140625,0.010073029436171,15558.830078125,3613.159912109375,12.720000267028809,1.3278,1.5382,3.37e-07,2.15
2013-07-29,1685.3299560546875,0.0102082481607794,15521.9697265625,3599.139892578125,13.390000343322754,1.3259,1.5337,3.354285714285715e-07,2.16
2013-07-30,1685.9599609375,0.0101996064186096,15520.58984375,3616.469970703125,13.390000343322754,1.32602,1.5234,3.361428571428572e-07,2.17
2013-07-31,1685.72998046875,0.0102024162188172,15499.5400390625,3626.3701171875,13.449999809265137,1.32929,1.5178,3.368571428571429e-07,2.22
2013-08-01,1706.8699951171875,0.0102214999496936,15628.01953125,3675.739990234375,12.9399995803833,1.3081,1.60576,3.375714285714286e-07,2.26
2013-08-02,1709.6700439453125,0.010058338753879,15658.3603515625,3689.590087890625,11.979999542236328,1.3362,1.58,3.382857142857143e-07,2.21
2013-08-05,1707.1400146484375,0.0101076466962695,15612.1298828125,3692.949951171875,11.84000015258789,1.3159,1.554,3.3557142857142857e-07,2.25
2013-08-06,1697.3699951171875,0.0101799815893173,15518.740234375,3665.77001953125,12.720000267028809,1.3222,1.5557,3.338571428571428e-07,2.28
2013-08-07,1690.9100341796875,0.0102766472846269,15470.669921875,3654.010009765625,12.979999542236328,1.287,1.495,3.321428571428572e-07,2.26
2013-08-08,1697.47998046875,0.0103551829233765,15498.3203125,3669.1201171875,12.729999542236328,1.33798,1.55359,3.304285714285715e-07,2.24
2013-08-09,1691.4200439453125,0.0103369858115911,15425.509765625,3660.110107421875,13.40999984741211,1.31668,1.5628,3.2871428571428575e-07,2.24
2013-08-12,1689.469970703125,0.0104118948802351,15419.6796875,3669.949951171875,12.8100004196167,1.3705,1.6328,3.3071428571428574e-07,2.24
2013-08-13,1694.1600341796875,0.0102880662307143,15451.009765625,3684.43994140625,12.3100004196167,1.32609,1.54448,3.3257142857142855e-07,2.23
2013-08-14,1685.3900146484375,0.0101881753653287,15337.66015625,3669.27001953125,13.039999961853027,1.32562,1.5505,3.344285714285715e-07,2.21
2013-08-15,1661.3199462890625,0.0102194109931588,15112.1904296875,3606.1201171875,14.729999542236328,1.33465,1.5636,3.362857142857143e-07,2.17
2013-08-16,1655.8299560546875,0.0103034358471632,15081.4697265625,3602.780029296875,14.369999885559082,1.3326,1.5627,3.381428571428572e-07,2.16
2013-08-19,1646.06005859375,0.0102388728410005,15010.740234375,3589.090087890625,15.100000381469728,1.33344,1.56479,3.388571428571429e-07,2.13
2013-08-20,1652.3499755859375,0.0102481059730052,15002.990234375,3613.590087890625,14.90999984741211,1.3418,1.56643,3.382857142857143e-07,2.15
2013-08-21,1642.800048828125,0.010276436805725,14897.5498046875,3599.7900390625,15.9399995803833,1.3344,1.56218,3.3771428571428574e-07,2.14
2013-08-22,1656.9599609375,0.0102239036932587,14963.740234375,3638.7099609375,14.760000228881836,1.3361,1.5591,3.371428571428572e-07,2.11
2013-08-23,1663.5,0.0101133715361356,15010.509765625,3657.7900390625,13.979999542236328,1.3381,1.5568,3.365714285714286e-07,2.13
2013-08-26,1656.780029296875,0.0101311989128589,14946.4599609375,3657.570068359375,14.989999771118164,1.3371,1.5579,3.3285714285714285e-07,2.15
2013-08-27,1630.47998046875,0.0101772882044315,14776.1298828125,3578.52001953125,16.770000457763672,1.33901,1.55479,3.312857142857143e-07,2.15
2013-08-28,1634.9599609375,0.0103207696229219,14824.509765625,3593.35009765625,16.489999771118164,1.33413,1.5532,3.297142857142857e-07,2.15
2013-08-29,1638.1700439453125,0.0102324821054935,14840.9501953125,3620.300048828125,16.809999465942383,1.3237,1.55025,3.281428571428572e-07,2.1
2013-08-30,1632.969970703125,0.0101737678050994,14810.3095703125,3589.8701171875,17.010000228881836,1.3222,1.5508,3.265714285714286e-07,2.1
2013-09-02,1632.969970703125,0.010164150968194,14810.3095703125,3589.8701171875,17.010000228881836,1.3362,1.58,3.178571428571429e-07,2.1
2013-09-03,1639.77001953125,0.01004318613559,14833.9599609375,3612.610107421875,16.610000610351562,1.3007,1.4922,3.142857142857143e-07,2.1
2013-09-04,1653.0799560546875,0.0100448001176118,14930.8701171875,3649.0400390625,15.880000114440918,1.3081,1.53172,3.1071428571428577e-07,2.07
2013-09-05,1655.0799560546875,0.0100272744894027,14937.48046875,3658.780029296875,15.770000457763672,1.30365,1.54493,3.071428571428572e-07,2.06
2013-09-06,1655.1700439453125,0.0099884141236543,14922.5,3660.010009765625,15.850000381469728,1.3206,1.55271,3.0357142857142855e-07,2.07
2013-09-09,1671.7099609375,0.0100023010745644,15063.1201171875,3706.179931640625,15.630000114440918,1.32523,1.5693,3.0657142857142856e-07,2.06
2013-09-10,1683.989990234375,0.0100281788036227,15191.0595703125,3729.02001953125,14.529999732971191,1.352,1.59565,3.098571428571428e-07,2.1
2013-09-11,1689.1300048828125,0.0099715804681181,15326.599609375,3725.010009765625,13.81999969482422,1.3368,1.601,3.131428571428572e-07,2.13
2013-09-12,1683.4200439453125,0.0100170290097594,15300.6396484375,3715.969970703125,14.289999961853027,1.3738,1.64253,3.1642857142857145e-07,2.11
2013-09-13,1687.989990234375,0.0100423786789178,15376.0595703125,3722.179931640625,14.15999984741211,1.32928,1.58725,3.197142857142858e-07,2.1
2013-09-16,1697.5999755859375,0.0100994799286127,15494.7802734375,3717.85009765625,14.380000114440918,1.33353,1.58983,3.204285714285715e-07,2.12
2013-09-17,1704.760009765625,0.0100938733667135,15529.73046875,3745.699951171875,14.529999732971191,1.33565,1.59058,3.191428571428572e-07,2.16
2013-09-18,1725.52001953125,0.0100879669189453,15676.9404296875,3783.639892578125,13.59000015258789,1.3508,1.6127,3.178571428571429e-07,2.2
2013-09-19,1722.3399658203125,0.0101822623983025,15636.5498046875,3789.3798828125,13.15999984741211,1.3528,1.603,3.165714285714285e-07,2.21
2013-09-20,1709.9100341796875,0.0100613748654723,15451.08984375,3774.72998046875,13.119999885559082,1.35257,1.60029,3.152857142857143e-07,2.23
2013-09-23,1701.8399658203125,0.0100728264078497,15401.3798828125,3765.2900390625,14.3100004196167,1.34931,1.604,3.154285714285714e-07,2.26
2013-09-24,1697.4200439453125,0.0101276077330112,15334.58984375,3768.25,14.079999923706056,1.3472,1.59989,3.161428571428572e-07,2.19
2013-09-25,1692.77001953125,0.0101270945742726,15273.259765625,3761.10009765625,14.010000228881836,1.35197,1.60745,3.168571428571428e-07,2.18
2013-09-26,1698.6700439453125,0.0101589886471629,15328.2998046875,3787.429931640625,14.0600004196167,1.34864,1.60362,3.1757142857142854e-07,2.19
2013-09-27,1691.75,0.0101107126101851,15258.240234375,3781.590087890625,15.460000038146973,1.35208,1.61357,3.182857142857143e-07,2.18
2013-09-30,1681.550048828125,0.0102221267297863,15129.669921875,3771.47998046875,16.600000381469727,1.3523,1.619,3.330000000000001e-07,2.19
2013-10-01,1695.0,0.0101626012474298,15191.7001953125,3817.97998046875,15.539999961853027,1.32736,1.6163,3.400000000000001e-07,2.2
2013-10-02,1693.8699951171875,0.0102117927744984,15133.1396484375,3815.02001953125,16.600000381469727,1.3367,1.5799,3.47e-07,2.2
2013-10-03,1678.6600341796875,0.0102774919942021,14996.48046875,3774.340087890625,17.670000076293945,1.2988,1.4907,3.54e-07,2.19
2013-10-04,1690.5,0.0102818245068192,15072.580078125,3807.75,16.739999771118164,1.30658,1.53219,3.61e-07,2.2
2013-10-07,1676.1199951171875,0.0102785481140017,14936.240234375,3770.3798828125,19.40999984741211,1.3148,1.5164,3.68e-07,2.2
2013-10-08,1655.449951171875,0.0102785481140017,14776.5302734375,3694.830078125,20.34000015258789,1.3341,1.5505,3.68e-07,2.18
2013-10-09,1656.4000244140625,0.0103198112919926,14802.98046875,3677.780029296875,19.600000381469727,1.32644,1.57285,3.68e-07,2.21
2013-10-10,1692.56005859375,0.0102586206048727,15126.0703125,3760.75,16.479999542236328,1.35274,1.59729,3.68e-07,2.21
2013-10-11,1703.199951171875,0.0101848552003502,15237.1103515625,3791.8701171875,15.720000267028809,1.33464,1.6001,3.68e-07,2.2
2013-10-14,1710.1400146484375,0.0101714907214045,15301.259765625,3815.280029296875,16.06999969482422,1.35553,1.59728,3.631428571428572e-07,2.2
2013-10-15,1698.06005859375,0.010136847384274,15168.009765625,3794.010009765625,18.65999984741211,1.3526,1.59909,3.607142857142857e-07,2.21
2013-10-16,1721.5400390625,0.0101477513089776,15373.830078125,3839.429931640625,14.710000038146973,1.3523,1.5945,3.5828571428571425e-07,2.19
2013-10-17,1733.1500244140625,0.010107135400176,15371.650390625,3863.14990234375,13.479999542236328,1.3668,1.61577,3.558571428571429e-07,2.16
2013-10-18,1744.5,0.0102051235735416,15399.650390625,3914.280029296875,13.039999961853027,1.36842,1.6164,3.534285714285714e-07,2.18
2013-10-21,1744.6600341796875,0.0102116884663701,15392.2001953125,3920.050048828125,13.15999984741211,1.3679,1.6146,3.498571428571428e-07,2.19
2013-10-22,1754.6700439453125,0.0101839220151305,15467.66015625,3929.570068359375,13.329999923706056,1.3779,1.62336,3.4928571428571426e-07,2.17
2013-10-23,1746.3800048828125,0.0101902512833476,15413.330078125,3907.070068359375,13.420000076293944,1.3775,1.6162,3.487142857142857e-07,2.15
2013-10-24,1752.0699462890625,0.0102648325264453,15509.2099609375,3928.9599609375,13.199999809265137,1.3796,1.61973,3.481428571428571e-07,2.17
2013-10-25,1759.77001953125,0.0102685214951634,15570.2802734375,3943.360107421875,13.09000015258789,1.38025,1.6163,3.475714285714285e-07,2.19
2013-10-28,1762.1099853515625,0.0102490521967411,15568.9296875,3940.1298828125,13.3100004196167,1.37872,1.61399,3.455714285714285e-07,2.19
2013-10-29,1771.949951171875,0.0102438023313879,15680.349609375,3952.340087890625,13.40999984741211,1.3743,1.6046,3.448571428571428e-07,2.18
2013-10-30,1763.31005859375,0.0101839220151305,15618.759765625,3930.6201171875,13.649999618530272,1.37227,1.6024,3.441428571428572e-07,2.18
2013-10-31,1756.5400390625,0.0101515622809529,15545.75,3919.7099609375,13.75,1.35838,1.60442,3.4342857142857146e-07,2.17
2013-11-01,1761.6400146484375,0.010170767083764,15615.5498046875,3922.0400390625,13.279999732971191,1.3342,1.6126,3.4271428571428574e-07,2.15
2013-11-04,1767.9300537109375,0.0101325334981083,15639.1201171875,3936.590087890625,12.93000030517578,1.3109,1.5385,3.414285714285715e-07,2.13
2013-11-05,1762.969970703125,0.0101392110809683,15618.2197265625,3939.860107421875,13.270000457763672,1.2992,1.5363,3.411428571428572e-07,2.14
2013-11-06,1770.489990234375,0.0101568214595317,15746.8798828125,3931.949951171875,12.670000076293944,1.33124,1.56419,3.408571428571429e-07,2.19
2013-11-07,1747.1500244140625,0.010136847384274,15593.98046875,3857.330078125,13.90999984741211,1.30945,1.5175,3.4057142857142857e-07,2.17
2013-11-08,1770.6099853515625,0.0101863080635666,15761.7802734375,3919.22998046875,12.899999618530272,1.33336,1.5506,3.402857142857144e-07,2.18
2013-11-11,1771.8900146484375,0.0100807473063468,15783.099609375,3919.7900390625,12.529999732971191,1.34075,1.5985,3.374285714285715e-07,2.18
2013-11-12,1767.68994140625,0.0100869499146938,15750.669921875,3919.919921875,12.81999969482422,1.37849,1.63741,3.361428571428572e-07,2.18
2013-11-13,1782.0,0.0100384475663304,15821.6298828125,3965.580078125,12.520000457763672,1.3485,1.6041,3.348571428571429e-07,2.17
2013-11-14,1790.6199951171875,0.0100788157433271,15876.2197265625,3972.739990234375,12.369999885559082,1.3447,1.6051,3.335714285714286e-07,2.18
2013-11-15,1798.1800537109375,0.0099760573357343,15961.7001953125,3985.969970703125,12.1899995803833,1.34953,1.61151,3.3228571428571425e-07,2.18
2013-11-18,1791.530029296875,0.0099647250026464,15976.01953125,3949.070068359375,13.100000381469728,1.3502,1.6114,3.267142857142858e-07,2.19
2013-11-19,1787.8699951171875,0.0100137190893292,15967.0302734375,3931.550048828125,13.390000343322754,1.3561,1.6133,3.245714285714286e-07,2.18
2013-11-20,1781.3699951171875,0.0099819330498576,15900.8203125,3921.27001953125,13.399999618530272,1.3432,1.6097,3.224285714285714e-07,2.16
2013-11-21,1795.8499755859375,0.0099793430417776,16009.990234375,3969.159912109375,12.65999984741211,1.34714,1.6186,3.202857142857143e-07,2.19
2013-11-22,1804.760009765625,0.0098698167130351,16064.76953125,3991.64990234375,12.260000228881836,1.35556,1.62224,3.181428571428572e-07,2.19
2013-11-25,1802.47998046875,0.009872643277049,16072.5400390625,3994.570068359375,12.789999961853027,1.3523,1.616,3.148571428571428e-07,2.18
2013-11-26,1802.75,0.0098667982965707,16072.7998046875,4017.75,12.8100004196167,1.3567,1.62081,3.142857142857143e-07,2.17
